id;fixture_id;player_id;color;ban_matches;ban_reduced_by;ban_season;ban_lifetime;ban_reason;note;created_at;updated_at
;634;414;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;636;435;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;633;436;red;4;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;635;358;red;2;NULL;0;0;TÃ¤tlichkeit;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;635;283;yellow-red;1;NULL;0;0;Schiedsrichterbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;474;431;red;2;NULL;0;0;Schiedsrichterbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;630;281;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;630;369;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;482;438;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;480;439;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;480;105;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;573;259;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;590;314;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;578;318;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;450;158;red;4;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;455;324;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;448;286;red;5;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;567;440;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;436;181;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;424;172;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;468;92;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;423;83;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;425;131;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;546;364;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;543;410;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;379;11;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;426;38;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;419;79;red;5;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;419;298;red;4;NULL;0;0;Notbremse;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;400;58;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;400;442;yellow-red;1;NULL;0;0;Spielerbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;528;283;yellow-red;1;NULL;0;0;Versuchte TÃ¤tlichkeit;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;402;157;red;5;NULL;0;0;Spielerbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;521;360;red;3;NULL;0;0;Beleidigung und anschlieÃŸende TÃ¤tlichkeit;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;519;262;red;4;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;519;246;red;NULL;NULL;1;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;390;92;red;6;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;390;173;red;5;NULL;0;0;TÃ¤tlichkeit;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;524;122;yellow-red;1;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;197;443;red;3;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;352;348;red;5;NULL;0;0;Spielerbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;300;346;red;5;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;282;23;red;3;NULL;0;0;Schiedsrichterbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;282;38;red;3;NULL;0;0;Beleidigung eines Gegenspielers;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;280;186;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;360;444;red;5;NULL;0;0;Spielerbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;258;146;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;231;69;red;3;NULL;0;0;Schiedsrichterbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;247;445;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;364;446;red;4;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;364;447;red;3;NULL;0;0;Spielerbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;201;229;red;2;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;218;240;red;2;NULL;0;0;Schiedsrichterbeleidigung;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;321;448;red;2;NULL;0;0;Notbremse;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;318;304;red;6;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;318;366;red;4;NULL;0;0;NULL;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;318;27;red;4;NULL;0;0;Nachtreten;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;187;357;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;187;135;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;435;392;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;620;367;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;54;449;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;31;450;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;22;189;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;509;226;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;67;451;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;775;452;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;65;453;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;65;283;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;65;454;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;910;455;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;783;153;red;6;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;917;337;red;4;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;917;456;red;6;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;929;457;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;941;458;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;812;459;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;816;24;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;951;460;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;827;39;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;954;461;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;909;454;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;967;407;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;970;462;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;933;366;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;933;23;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;833;11;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;833;38;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;828;198;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;828;463;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;84;253;red;7;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;84;464;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;843;399;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;983;426;red;NULL;NULL;0;1;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;855;465;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1005;466;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;89;467;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;88;320;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1468;468;red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1468;469;red;4;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1468;470;red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;844;471;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;844;472;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1010;473;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;879;443;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;882;474;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1023;475;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;988;476;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1032;131;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;991;407;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;101;407;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1628;454;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1497;319;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1497;260;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1511;477;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1648;480;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1765;479;red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1523;481;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1528;482;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;110;483;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;108;484;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1643;414;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1663;412;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1661;194;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1513;328;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1672;485;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1671;369;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1541;284;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1679;486;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1679;321;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1679;60;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1684;487;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1684;488;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1690;489;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1550;396;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1540;490;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1685;484;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1706;23;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1706;192;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1721;210;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1586;173;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1703;60;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1730;454;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1730;491;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1696;492;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1698;413;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1698;153;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1717;461;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1747;493;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1620;11;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;1753;11;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2225;496;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2320;545;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2248;571;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2414;584;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2258;587;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2350;92;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2350;528;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2356;611;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2342;9;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2416;627;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2274;565;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2270;486;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2280;501;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2280;636;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2280;642;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2488;179;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2627;153;red;4;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;176;620;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2651;710;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2652;538;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2518;179;red;3;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2523;79;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2529;284;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2532;334;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2549;732;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2548;734;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2556;254;red;5;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2705;730;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2591;545;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2555;92;yellow-red;1;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
;2600;288;red;2;NULL;0;0;;NULL;2017-12-19 23:57:16;2017-12-19 23:57:16
