id;name;name_short;name_code;logo_url;founded;league_entry;league_exit;colours_club_primary;colours_club_secondary;colours_kit_home_primary;colours_kit_home_secondary;colours_kit_away_primary;colours_kit_away_secondary;website;facebook;note;is_real_club;published;created_at;updated_at
;Dritte III;Dritte;DIII;;;2011-01-01;;;;;;;;;;;;0;;
;HFC Heine '97;Heine;HFC97;;1997-10-24;2004-01-01;;;;;;;;;;H(ochschul) F(ussball) C(lub) Heine '97<br /><br />Erfolge auÃŸerhalb der HLW:<br/>Bunteliga D:<br/>Pokalsieger 2002 & 2004<br/>F.I. SÃ¼d:<br />Meister 1998 & 1999,<br/> Pokalsieger 1998;;0;;
;Bierfreunde Mett;Bierfreunde;BM;;2005-12-14;2010-01-01;2015-01-01;;;;;;;http://unserteam.de/teams/show/278;https://www.facebook.com/pages/Bierfreunde-Mett/128905943822901?ref=pb;Abmeldung aus dem laufenden Spielbetrieb in der Saison 2015.;;0;;
;Schwarz-WeißBilk '79;SW Bilk;SWB79;;1979-11-25;1999-01-01;;;;;;;;http://www.swbilk79.de/;https://www.facebook.com/pages/Schwarz-Weiss-Bilk-79/175477382466028;;;0;;
;Dynamo Unterbach;Unterbach;DU;;;2008-01-01;2013-01-01;;;;;;;http://www.dynamo-unterbach.de/;;Meldete sich Ende 2013 wÃ¤hrend der Saison vom Spielbetrieb ab.;;0;;
;SG United Ratingen 05;Ratingen;SGU05;;;2008-01-01;;;;;;;;http://www.united-ratingen-05.de/;https://www.facebook.com/pages/United-Ratingen-05/110745998959560?ref=pb;;;0;;
;Harbour Pirates FC;Pirates;HP;;;2010-01-01;2016-01-01;;;;;;;;http://de-de.facebook.com/pages/Harbour-Pirates-FC/134015799980388;Die Pirates haben sich Anfang 2016 mangels Spielern aus der HLW zurÃ¼ckgezogen.;;0;;
;FC Lot jonn;Lot jonn;LJ;;;2009-01-01;;;;;;;;http://www.lotjonn.com/;;;;0;;
;Hammer SV '99;Hamm;HSV99;;;1999-01-01;;;;;;;;;;ehemal. SG Bruderhaus von 1996-1998;;0;;
;Altbier Rangers;Rangers;AR;;;2011-01-01;2015-01-01;;;;;;;http://www.altbier-rangers.de/;https://www.facebook.com/AltbierRangers;;;0;;
;Kaiserkicker;Kaiserkicker;KK;;1986-06-21;1996-01-01;2014-01-01;;;;;;;http://www.kaiserkicker.de/;;;;0;;
;United '08;United;UTD08;;2007-11-11;2008-01-01;;;;;;;;;;;;0;;
;Team Postwirtschaft;Post;TP;;;2005-01-01;2012-01-01;;;;;;;http://www.teampostwirtschaft.de/;;2011 zog sich Team Postwirtschaft wÃ¤hrend der Saison zurÃ¼ck. Alle Spiele der Saison wurden annulliert. <br/>2012 wagte die Mannschaft einen neuen Versuch in Liga 2.<br/>2013 nimmt Team Postwirtschaft nicht mehr am Spielbetrieb teil.;;0;;
;Buga United;Buga;BU;;2002-01-01;2010-01-01;;;;;;;;http://buga-united.de/;;;;0;;
;Rakete Rheinpark 04;Rakete;RR;;;2012-01-01;;;;;;;;http://www.rakete04.de/;https://www.facebook.com/pages/Rakete-Rheinpark-04/258035732443?ref=pb;;;0;;
;Cosmos Düssel '77;Cosmos;CD77;;;1995-01-01;;;;;;;;http://www.cosmos77.de/;https://www.facebook.com/pages/Cosmos-D%C3%BCssel-77-D%C3%BCsseldorf/123063004385584;;;0;;
;Ice Devils Duisburg;Devils;ID;;;2012-01-01;;;;;;;;http://www.ice-devils-duisburg.de.tl/;;;;0;;
;Hong Kong Stars;Stars;HKS;;;2012-01-01;2015-01-01;;;;;;;;https://www.facebook.com/pages/HONG-KONG-STARS/119373727309;Die Hong Kong Stars wurden zum 25.11.15 aus dem Spielbetrieb der HLW ausgeschlossen.;;0;;
;SG Garather Füchse '83;Füchse;GF;;1983-01-01;2012-01-01;2014-01-01;;;;;;;;;;;0;;
;FC Kneipe;Kneipe;FCKN;;;1996-01-01;2005-01-01;;;;;;;;;;;0;;
;Fränki's Team;Fränkis;FT;;;1996-01-01;2003-01-01;;;;;;;;;;;0;;
;HSC Stockum;Stockum;HSC;;;1998-01-01;2007-01-01;;;;;;;;;Hat sich 2007 nach der Hinrunde aufgrund von Spielermangel abgemeldet.;;0;;
;FC Manuele;Manuele;FCM;;;1996-01-01;1997-01-01;;;;;;;;;;;0;;
;FC Düsseldorf 2010;FCD 2010;FCD;;;;;;;;;;;http://fcduesseldorf.blog.de/;https://www.facebook.com/group.php?gid=108432365856065&v=info;Spielte als Gastmannschaft in der Pokalrunde 2011 mit.;;0;;
;FC International;International;FCI;;2002-01-01;2005-01-01;2006-01-01;;;;;;;http://kanakistanfootballclub.de/;;ehemals Kanakistan FC;;0;;
;Nicht bekannt;Unbekannt;NB;;;;;;;;;;;;;;;0;;
;Widex Peters;Widex;WP;;;1995-01-01;2000-01-01;;;;;;;;;;;0;;
;Bilker Galerie;Galerie;BG;;;1995-01-01;2010-01-01;;;;;;;;https://www.facebook.com/pages/Bilker-Galerie/123190067732896;Zog sich Ende 2011 aufgrund von Spielermangel aus der HLW zÃ¼ruck.;;0;;
;Wild Boys '06;Wild Boys;WB06;;2006-01-01;2007-01-01;2009-01-01;;;;;;;;;;;0;;
;Schüssler United;Schüssler;SU;;;2007-01-01;2007-12-31;;;;;;;;;;;0;;
;1. FC Klähr;Klähr;FCKL;;;2006-01-01;2007-01-01;;;;;;;;;Hat sich 2007 nach der Hinrunde aufgrund von Spielermangel abgemeldet.;;0;;
;VfB Hasseler Stuben;Stuben;VFB;;;2006-01-01;2007-01-01;;;;;;;;;Hat sich 2007 nach der Hinrunde aufgrund von Spielermangel abgemeldet.;;0;;
;Team Telekom;Telekom;TT;;;2007-01-01;2007-06-30;;;;;;;;;Hat sich 2007 nach der Hinrunde aufgrund von Spielermangel abgemeldet.;;0;;
;Southside Düsseldorf;Southside;SD;;;2002-01-01;2005-01-01;;;;;;;;;;;0;;
;Rot-Weiß Eller 1994;Eller;RWE;;;1998-01-01;2005-01-01;;;;;;;http://www.bab5club.de/RWE/intro.htm;;;;0;;
;SG Weseler Hof;Weseler;SGWH;;;2001-01-01;2004-01-01;;;;;;;;;;;0;;
;Rot-Weiß Heerdt;Heerdt;RWH;;;1995-01-01;2003-01-01;;;;;;;http://www.rot-weiss-heerdt.de/;;;;0;;
;Torpedo Jägerklause;Torpedo;TJ;;;1995-01-01;2001-01-01;;;;;;;;;;;0;;
;FC Ortmann Kicker;Ortmann;OK;;;1995-01-01;1998-01-01;;;;;;;;;;;0;;
;SG Bruderhaus;Bruderhaus;SGB;;;1995-01-01;1998-01-01;;;;;;;;;;;0;;
;Rückwärts Kaarst;Rückwärts;RK;;;1997-01-01;1997-01-01;;;;;;;;;;;0;;
;SG Mettmann '90;Mettmann;SGM90;;;1996-01-01;1996-01-01;;;;;;;;;;;0;;
;Zenit Unterbach;Zenit;ZU;;;2012-01-01;;;;;;;;;;;;0;;
;JFC Düsseldorf;JFC;JFC;;2005-05-17;2012-01-01;2013-01-01;;;;;;;http://jfcduesseldorf.web.fc2.com/index.html;;(J)apan (F)ootball (C)lub DÃ¼sseldorf;;0;;
;Blau Blau Brause;Brause;BBB;;;2013-01-01;;;;;;;;;;;;0;;
;A-Team reloaded;A-Team;AT;;;2013-01-01;;;;;;;;;;;;0;;
;MonCity;MonCity;MC;;;2013-01-01;2015-01-01;;;;;;;http://www.moncity.de;;Abmeldung aus dem laufenden Spielbetrieb der Saison 2015.;;0;;
;Eleven FC 2012;Eleven;EFC;;;2013-01-01;;;;;;;;http://www.fc-eleven.de/;http://www.facebook.com/pages/Eleven-FC-2012/452602661456107;;;0;;
;Hochdahler SV;Hochdahl;HoSV;;;2013-01-01;;;;;;;;http://www.hochdahlersv.de.to/;;;;0;;
;Freilos;Freilos;Freilos;;;;;;;;;;;;;;;0;;
;JFE Bilk ev. 2013;JFE;JFE;;2013-01-01;2014-01-01;2015-01-01;;;;;;;http://www.flora2.de/jfe-bilk-ev;https://de-de.facebook.com/pages/JFE-Bilk-ev/352816478168617;;;0;;
;Lokomotive Rheinwiese;Lok;LR;;1984-01-01;2014-01-01;;;;;;;;;;;;0;;
;CfR Links AH;Links;CFRAH;;2013-03-01;2014-01-01;;;;;;;;http://www.bootsmann.info;;;;0;;
;TFC Hennekamp '67;Hennekamp;TFC67;;;;;;;;;;;;;;;0;;
;FC Büderich Hobbyelf;Büderich;FCBHO;;;;;;;;;;;;;;;0;;
;FC Büderich Blau-Weiß Büderich;FCBBW;;;;2014-01-01;;;;;;;;;Meldete sich im Okt. 2014 wÃ¤hrend der Saison vom Spielbetrieb ab.;;0;;;
;FC Büderich AH;Büderich;FCBAH;;;;;;;;;;;;;;;0;;
;Papa Kowolls letzter Wille;Kowoll;PKLW;;;2014-01-01;;;;;;;;;;;;0;;
;Cosmos Düssel '77 AH;Cosmos AH;CD77AH;;;;;;;;;;;http://www.cosmos77.de;;;;0;;
;DJK Rheinland '05 AH;Rheinland;DJKR;;;;;;;;;;;;;;;0;;
;Schwarz-Weiß Bilk '79 AH;SWBilk AH;SWBAH;;2010-01-01;;;;;;;;;http://www.swbilk79.de/;https://www.facebook.com/pages/Schwarz-Weiss-Bilk-79/175477382466028;Altherren-Mannschaft von Schwarz-WeiÃŸ Bilk '79;;0;;
;Schlosspark United 04;Schlosspark;SU04;;2014-01-01;2015-01-01;2017-01-01;;;;;;;;;Schlosspark hat sich vor Beginn der Saison 2017 vom Spielbetrieb der HLW zurÃ¼ckgezogen.;;0;;
;SG Cosmos/Hennekamp;Cosmos/Hennekamp;SGCH;;;2015-01-01;;;;;;;;;;;;0;;
;Klümpkes Stockum;Klümpkes;KS;;;;;;;;;;;;;Gast im Pokal 2015;;0;;
;Rather Fa?(Cocomo Soccer);Cocomo;RF;;;;;;;;;;;;;;;0;;
;FF Düsseldorf 2015;FFD;FFD;;2015-08-01;2016-01-01;;;;;;;;http://www.ffd?sseldorf.de/;https://www.facebook.com/FF-D%C3%BCsseldorf-2015-419387204934832/?fref=ts;;;0;;
;FC Bootsmann;Bootsmann;FCB;;2013-01-01;2014-01-01;;;;;;;;http://bootsmann.info/;;In der AH-Liga vertreten als CfR Links AH. Seit 2016 auch mit einer HLW-Mannschaft. ;;0;;
;Monday Kickers;Monday;MK;;;2016-01-01;;;;;;;;;;;;0;;
;MonUnited;MonUnited;MU;;;2016-01-01;;;;;;;;;;;;0;;
;A-Team reloaded AH;A-Team AH;ATAH;;;2016-01-01;;;;;;;;;;;;0;;
;Fit In Düsseldorf United;Fit In;FIDU;;;2017-01-01;;;;;;;;;;;;0;;
;Sparta Erkrath;Sparta;SE;;2016-09-04;2017-01-01;;;;;;;;;https://www.facebook.com/spartaerkrath/;;;0;;
;Superkickers 2016;Superkickers;SK;;;2017-01-01;;;;;;;;;;;;0;;
;SC Ratingen 2016;Ratingen;SCR;;;2017-01-01;;;;;;;;;;;;0;;
;Dynamo Düsseldorf;Dynamo;DD;;;2017-01-01;;;;;;;;;;;;0;;
