club_id;season_id;rank;deduction_points;deduction_goals;withdrawal;note;created_at;updated_at
1;1;9;6;NULL;NULL;6 Punkte Abzug, Satzung 9.3 - 2 Spielabsagen;2017-12-02 18:24:41;2017-12-02 18:24:41
2;1;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;1;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;1;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;1;6;6;NULL;NULL;6 Punkte Abzug, Satzung 9.3 - 2 Spielabsagen;2017-12-02 18:24:41;2017-12-02 18:24:41
6;1;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
7;1;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;1;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;1;8;6;NULL;NULL;6 Punkte Abzug, Satzung 2.2 & 2.4;2017-12-02 18:24:41;2017-12-02 18:24:41
10;1;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;1;4;6;NULL;NULL;6 Punkte Abzug, Satzung 2.2 & 2.4;2017-12-02 18:24:41;2017-12-02 18:24:41
14;1;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;2;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;2;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
15;2;5;2;NULL;NULL;2 Punkte Abzug, Satzung 9.3 - 1 Spielabsage;2017-12-02 18:24:41;2017-12-02 18:24:41
16;2;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
19;2;7;6;NULL;NULL;6 Punkte Abzug, Satzung 2.4;2017-12-02 18:24:41;2017-12-02 18:24:41
20;2;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;2;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
45;2;3;2;NULL;NULL;2 Punkte Abzug, Satzung 9.3 - 1 Spielabsage;2017-12-02 18:24:41;2017-12-02 18:24:41
1;3;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;3;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;3;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;3;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;3;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;3;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
7;3;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;3;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;3;6;2;5;NULL;2 Punkte und 5 Tore Abzug, Satzung: 9.3;2017-12-02 18:24:41;2017-12-02 18:24:41
10;3;13;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;3;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;3;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;3;14;NULL;NULL;2011-06-30;Team Postwirtschaft hat sich 2011 vom Spielbetrieb abgemeldet. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
14;3;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;4;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;4;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;4;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;4;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
7;4;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;4;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;4;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;4;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;4;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;4;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;4;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;4;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;5;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;5;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;5;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;5;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;5;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;5;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;5;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;5;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;5;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;5;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;6;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;6;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;6;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;6;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;6;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;6;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;6;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;6;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;6;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;6;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
30;6;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;7;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;7;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;7;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;7;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;7;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;7;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;7;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;7;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
30;7;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
31;7;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
32;7;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
33;7;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
34;7;13;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;8;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;8;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;8;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;8;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;8;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;8;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;8;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;8;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
32;8;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
33;8;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;9;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;9;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;9;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;9;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
13;9;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;9;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;9;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;9;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
26;9;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;9;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
35;9;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;9;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;10;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;10;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;10;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;10;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;10;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;10;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;10;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;10;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
35;10;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;10;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
37;10;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;11;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;11;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;11;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;11;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;11;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;11;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;11;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;11;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
35;11;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;11;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
37;11;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;11;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;12;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;12;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;12;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;12;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;12;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;12;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;12;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;12;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
35;12;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;12;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
37;12;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;12;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;13;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;13;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;13;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;13;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;13;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;13;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;13;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;13;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;13;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
37;13;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;13;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;13;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;14;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;14;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;14;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;14;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;14;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;14;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;14;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
28;14;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;14;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;14;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;14;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;14;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;15;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;15;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;15;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;15;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;15;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;15;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;15;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
28;15;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;15;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;15;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;15;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;15;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;16;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;16;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;16;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;16;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
23;16;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
28;16;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;16;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
36;16;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;16;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;16;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
40;16;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
41;16;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;17;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;17;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;17;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
