club_id;season_id;rank;deduction_points;deduction_goals;withdrawal;note;created_at;updated_at
22;17;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
24;17;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
28;17;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;17;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;17;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;17;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
40;17;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
41;17;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
42;17;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;18;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;18;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
21;18;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
22;18;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
24;18;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
28;18;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
29;18;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;18;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
39;18;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
40;18;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
41;18;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
43;18;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
1;20;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;20;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;20;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;20;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
5;20;12;NULL;NULL;2013-10-01;Dynamo Unterbach hat sich 2013 vom Spielbetrieb abgemeldet. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
7;20;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;20;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;20;5;6;NULL;NULL;6 Punkte Abzug, Satzung 2.2 & 2.4 (und Wertung der Spiele gegen Dynamo Unterbach - 1. SW und FC Lot jonn - 2. SW). ;2017-12-02 18:24:41;2017-12-02 18:24:41
12;20;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;20;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
20;20;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;20;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;21;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
10;21;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;21;9;2;NULL;NULL;2 Punkte Abzug, Satzung 9.3 - 1 Spielabsage;2017-12-02 18:24:41;2017-12-02 18:24:41
15;21;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;21;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
19;21;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
45;21;10;3;NULL;NULL;3 Punkte Abzug für den Einsatz eines nicht spielberechtigten Spielers im Spiel gegen Eleven FC 2012 (12. SW). Zusätzlich wurden die Spiele Ratingen:JFC (05. SW, 2:4), JFC:BB Brause (08. SW, 5:3) und HK Stars:JFC (11. SW, 3:5) für die jeweils unterlegene Mannschaft nachträglich mit 5:0 gewertet.;2017-12-02 18:24:41;2017-12-02 18:24:41
46;21;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
47;21;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
48;21;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
49;21;3;6;NULL;NULL;6 Punkte Abzug, Satzung 2.2 & 2.4 (und Wertung des Spiels gegen Cosmos Düssel '77 - 16.SW);2017-12-02 18:24:41;2017-12-02 18:24:41
50;21;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
1;22;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;22;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;22;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;22;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
7;22;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;22;11;6;NULL;NULL;Hammer SV '99 startet mit -6 Punkten;2017-12-02 18:24:41;2017-12-02 18:24:41
12;22;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;22;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
20;22;9;NULL;NULL;2014-11-01;Die Garather Füchse haben sich Anfang November vom Spielbetrieb abgemeldet. Da die Hinrunde vollständig absolviert wurde, werden nur die Spiele der Rückrunde annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
47;22;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
49;22;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
50;22;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;23;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;23;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
10;23;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
11;23;12;NULL;NULL;2014-09-11;Kaiserkicker haben sich mit Beginn der Rückrunde vom Spielbetrieb abgemeldet. Da die Hinrunde vollständig absolviert wurde, werden nur die Spiele der Rückrunde annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
15;23;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;23;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
19;23;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;23;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
46;23;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
48;23;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
52;23;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
53;23;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;24;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
54;24;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
55;24;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
56;24;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
57;24;9;NULL;NULL;2014-08-01;FC Büderich Blau-Weiß hat sich während der Rückrunde vom Spielbetrieb abgemeldet, alle Rückrundenspiele werden annulliert. Die Hinrunde bleibt in der Wertung, die ausstehenden Nachholspiele wurden mit 5:0 für den Gegner gewertet (FCB AH und SWB AH);2017-12-02 18:24:41;2017-12-02 18:24:41
58;24;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
59;24;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
60;24;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
61;24;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
62;24;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
1;25;3;NULL;NULL;2015-09-18;Die Bierfreunde Mett haben sich am 18.09. vom Spielbetrieb abgemeldet. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
2;25;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
3;25;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;25;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
7;25;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;25;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;25;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;25;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
47;25;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
48;25;11;NULL;NULL;2015-08-31;MonCity hat sich Ende August vom Spielbetrieb abgemeldet. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
49;25;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
50;25;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;26;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;26;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
10;26;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;26;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
15;26;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;26;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
19;26;11;NULL;NULL;2015-11-25;Die Hong Kong Stars wurden zum 25.11.15 aus dem Spielbetrieb der HLW ausgeschlossen.;2017-12-02 18:24:41;2017-12-02 18:24:41
46;26;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
52;26;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
53;26;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
63;26;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;27;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
54;27;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
56;27;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
58;27;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
59;27;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
61;27;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
62;27;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
64;27;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
1;38;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;38;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;38;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;38;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;38;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;38;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;38;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
47;38;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
50;38;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
63;38;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
6;39;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;39;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
15;39;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;39;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
46;39;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
53;39;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
67;39;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
68;39;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
69;39;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
70;39;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;40;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
56;40;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
58;40;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
59;40;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
61;40;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
62;40;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
64;40;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
71;40;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
1;41;11;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
2;41;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
4;41;12;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
8;41;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
9;41;10;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
12;41;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
15;41;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
16;41;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
44;41;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
47;41;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
50;41;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
68;41;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
14;42;10;NULL;NULL;2017-08-01;Buga United haben sich zum 01.08.2017 mit sofortiger Wirkung vom Spielbetrieb zurÃ¼ckgezogen. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
46;42;2;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
53;42;8;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
67;42;4;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
69;42;9;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
70;42;7;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
72;42;6;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
73;42;1;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
74;42;5;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
75;42;10;NULL;NULL;2017-09-17;Der SC Ratingen hat sich am 17.09.17 mit sofortiger Wirkung vom Spielbetrieb zurückgezogen. Alle Spiele wurden annulliert.;2017-12-02 18:24:41;2017-12-02 18:24:41
76;42;3;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
38;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
58;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
59;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
61;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
62;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
64;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
71;43;NULL;NULL;NULL;NULL;NULL;2017-12-02 18:24:41;2017-12-02 18:24:41
