id;season_id;number_consecutive;name;begin;end;published;created_at;updated_at
212;25;13;NULL;2015-08-10;2015-08-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
213;25;14;NULL;2015-08-17;2015-08-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
214;25;15;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
215;25;16;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
216;25;17;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
217;25;18;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
218;25;19;NULL;2015-09-28;2015-10-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
219;25;20;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
220;25;21;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
221;25;22;NULL;2015-11-16;2015-11-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
222;25;23;Relegation;2015-11-27;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
223;26;1;NULL;2015-03-02;2015-03-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
224;26;2;NULL;2015-03-09;2015-03-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
225;26;3;NULL;2015-03-16;2015-03-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
226;26;4;NULL;2015-03-23;2015-03-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
227;26;5;NULL;2015-04-13;2015-04-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
228;26;6;NULL;2015-04-20;2015-04-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
229;26;7;NULL;2015-05-04;2015-05-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
230;26;8;NULL;2015-05-18;2015-05-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
231;26;9;NULL;2015-06-01;2015-06-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
232;26;10;NULL;2015-06-08;2015-06-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
233;26;11;NULL;2015-06-15;2015-06-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
234;26;12;NULL;2015-06-22;2015-06-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
235;26;13;NULL;2015-08-10;2015-08-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
236;26;14;NULL;2015-08-17;2015-08-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
237;26;15;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
238;26;16;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
239;26;17;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
240;26;18;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
241;26;19;NULL;2015-09-28;2015-10-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
242;26;20;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
243;26;21;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
244;26;22;NULL;2015-11-16;2015-11-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
245;26;23;Relegation;2015-11-27;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
246;27;1;NULL;2015-03-16;2015-03-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
247;27;2;NULL;2015-03-23;2015-03-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
248;27;3;NULL;2015-04-13;2015-04-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
249;27;4;NULL;2015-04-20;2015-04-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
250;27;5;NULL;2015-05-04;2015-05-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
251;27;6;NULL;2015-05-18;2015-05-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
252;27;7;NULL;2015-06-08;2015-06-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
253;27;8;NULL;2015-06-15;2015-06-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
254;27;9;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
255;27;10;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
256;27;11;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
257;27;12;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
258;27;13;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
259;27;14;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
303;38;1;NULL;2016-02-01;2016-02-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
304;38;2;NULL;2016-02-15;2016-02-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
305;38;3;NULL;2016-02-22;2016-02-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
306;38;4;NULL;2016-02-29;2016-03-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
307;38;5;NULL;2016-03-07;2016-03-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
308;38;6;NULL;2016-03-14;2016-03-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
309;38;7;NULL;2016-04-04;2016-04-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
310;38;8;NULL;2016-04-11;2016-04-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
311;38;9;NULL;2016-04-18;2016-04-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
312;38;10;NULL;2016-04-25;2016-04-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
313;38;11;NULL;2016-05-09;2016-05-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
314;38;12;NULL;2016-05-30;2016-06-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
315;38;13;NULL;2016-06-06;2016-06-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
316;38;14;NULL;2016-08-22;2016-08-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
317;38;15;NULL;2016-08-29;2016-09-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
318;38;16;NULL;2016-09-05;2016-09-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
319;38;17;NULL;2016-09-12;2016-09-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
320;38;18;NULL;2016-09-19;2016-09-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
321;38;19;NULL;2016-09-26;2016-10-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
322;38;20;NULL;2016-10-24;2016-10-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
323;38;21;NULL;2016-11-07;2016-11-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
324;38;22;NULL;2016-11-14;2016-11-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
326;39;1;NULL;2016-02-01;2016-02-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
327;39;2;NULL;2016-02-15;2016-02-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
328;39;3;NULL;2016-02-22;2016-02-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
329;39;4;NULL;2016-02-29;2016-03-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
330;39;5;NULL;2016-03-07;2016-03-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
331;39;6;NULL;2016-03-14;2016-03-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
332;39;7;NULL;2016-04-04;2016-04-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
333;39;8;NULL;2016-04-11;2016-04-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
334;39;9;NULL;2016-04-25;2016-04-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
335;39;10;NULL;2016-05-09;2016-05-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
336;39;11;NULL;2016-05-30;2016-06-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
337;39;12;NULL;2016-08-29;2016-09-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
338;39;13;NULL;2016-09-05;2016-09-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
339;39;14;NULL;2016-09-19;2016-09-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
340;39;15;NULL;2016-09-26;2016-10-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
341;39;16;NULL;2016-10-24;2016-10-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
342;39;17;NULL;2016-11-07;2016-11-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
343;39;18;NULL;2016-11-14;2016-11-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
345;40;1;NULL;2016-03-07;2016-03-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
346;40;2;NULL;2016-03-14;2016-03-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
347;40;3;NULL;2016-04-04;2016-04-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
348;40;4;NULL;2016-04-11;2016-04-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
349;40;5;NULL;2016-04-18;2016-04-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
350;40;6;NULL;2016-05-09;2016-05-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
351;40;7;NULL;2016-05-17;2016-05-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
352;40;8;NULL;2016-05-30;2016-06-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
353;40;9;NULL;2016-06-06;2016-06-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
354;40;10;NULL;2016-09-05;2016-09-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
355;40;11;NULL;2016-09-12;2016-09-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
356;40;12;NULL;2016-09-19;2016-09-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
357;40;13;NULL;2016-10-24;2016-10-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
358;40;14;NULL;2016-10-31;2016-11-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
359;41;1;NULL;2017-03-06;2017-03-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
360;41;2;NULL;2017-03-13;2017-03-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
361;41;3;NULL;2017-03-20;2017-03-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
362;41;4;NULL;2017-03-27;2017-04-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
363;41;5;NULL;2017-04-03;2017-04-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
364;41;6;NULL;2017-05-02;2017-05-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
365;41;7;NULL;2017-05-08;2017-05-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
366;41;8;NULL;2017-05-15;2017-05-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
367;41;9;NULL;2017-05-29;2017-06-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
368;41;10;NULL;2017-06-06;2017-06-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
369;41;11;NULL;2017-06-19;2017-06-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
370;41;12;NULL;2017-06-26;2017-07-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
371;41;13;NULL;2017-07-03;2017-07-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
372;41;14;NULL;2017-07-10;2017-07-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
373;41;15;NULL;2017-09-04;2017-09-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
374;41;16;NULL;2017-09-11;2017-09-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
375;41;17;NULL;2017-09-18;2017-09-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
376;41;18;NULL;2017-09-25;2017-09-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
377;41;19;NULL;2017-10-09;2017-10-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
378;41;20;NULL;2017-10-16;2017-10-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
379;41;21;NULL;2017-11-06;2017-11-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
380;41;22;NULL;2017-11-13;2017-11-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
381;41;23;Relegation;2017-11-22;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
382;42;1;NULL;2017-03-06;2017-03-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
383;42;2;NULL;2017-03-13;2017-03-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
384;42;3;NULL;2017-03-20;2017-03-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
385;42;4;NULL;2017-03-27;2017-04-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
386;42;5;NULL;2017-04-03;2017-04-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
387;42;6;NULL;2017-05-02;2017-05-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
388;42;7;NULL;2017-05-08;2017-05-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
389;42;8;NULL;2017-05-15;2017-05-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
390;42;9;NULL;2017-05-29;2017-06-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
391;42;10;NULL;2017-06-06;2017-06-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
392;42;11;NULL;2017-06-19;2017-06-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
393;42;12;NULL;2017-06-26;2017-07-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
394;42;13;NULL;2017-07-03;2017-07-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
395;42;14;NULL;2017-07-10;2017-07-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
396;42;15;NULL;2017-09-04;2017-09-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
397;42;16;NULL;2017-09-11;2017-09-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
398;42;17;NULL;2017-09-18;2017-09-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
399;42;18;NULL;2017-09-25;2017-09-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
400;42;19;NULL;2017-10-09;2017-10-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
401;42;20;NULL;2017-10-16;2017-10-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
402;42;21;NULL;2017-11-06;2017-11-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
403;42;22;NULL;2017-11-13;2017-11-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
404;42;23;Relegation;2017-11-22;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
405;43;1;NULL;2017-03-06;2017-03-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
406;43;2;NULL;2017-03-13;2017-03-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
407;43;3;NULL;2017-03-20;2017-03-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
408;43;4;NULL;2017-03-27;2017-04-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
409;43;5;NULL;2017-04-03;2017-04-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
410;43;6;NULL;2017-05-02;2017-05-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
411;43;7;NULL;2017-05-08;2017-05-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
412;43;8;NULL;2017-05-15;2017-05-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
413;43;9;NULL;2017-05-29;2017-06-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
414;43;10;NULL;2017-06-06;2017-06-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
415;43;11;NULL;2017-06-19;2017-06-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
416;43;12;NULL;2017-06-26;2017-07-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
417;43;13;NULL;2017-07-03;2017-07-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
418;43;14;NULL;2017-09-04;2017-09-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
419;43;15;NULL;2017-09-11;2017-09-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
420;43;16;NULL;2017-09-18;2017-09-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
421;43;17;NULL;2017-09-25;2017-09-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
422;43;18;NULL;2017-10-09;2017-10-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
423;43;19;NULL;2017-10-16;2017-10-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
424;43;20;NULL;2017-11-06;2017-11-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
425;43;21;NULL;2017-11-13;2017-11-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
426;60;1;Achtelfinale;2011-02-14;2011-02-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
427;60;2;Viertelfinale;2011-04-11;2011-04-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
428;60;3;Halbfinale;2011-09-19;2011-09-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
429;60;4;Finale;2011-11-25;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
430;62;1;Viertelfinale;2012-03-05;2012-03-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
431;62;2;Halbfinale;2012-06-04;2012-06-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
432;62;3;Finale;2012-11-19;2012-11-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
433;61;1;Halbfinale;2012-11-12;2012-11-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
434;61;2;Finale;2012-11-23;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
435;63;1;Sechzehntelfinale;2013-02-04;2013-02-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
436;63;2;Achtelfinale;2013-04-29;2013-05-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
437;63;3;Viertelfinale;2013-05-21;2013-06-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
438;63;4;Halbfinale;2013-09-23;2013-10-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
439;63;5;Finale;2013-11-22;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
440;59;1;Halbfinale;2010-11-15;2010-11-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
441;59;2;Finale;2010-11-26;2010-11-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
442;64;1;Sechzehntelfinale;2014-02-17;2014-03-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
443;64;2;Achtelfinale;2014-04-14;2014-05-03;1;2017-12-02 15:26:05;2017-12-02 15:26:05
444;64;3;Viertelfinale;2014-06-30;2014-08-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
445;64;4;Halbfinale;2014-10-06;2014-10-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
446;64;5;Finale;2014-11-28;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
447;65;1;Sechzehntelfinale;2015-02-16;2015-02-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
448;65;2;Achtelfinale;2015-05-11;2015-05-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
449;65;3;Viertelfinale;2015-08-31;2015-09-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
450;65;4;Halbfinale;2015-10-26;2015-10-31;1;2017-12-02 15:26:05;2017-12-02 15:26:05
451;65;5;Finale;2015-11-25;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
452;66;1;Sechzehntelfinale;2016-01-25;2016-01-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
453;66;2;Achtelfinale;2016-03-21;2016-04-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
454;66;3;Viertelfinale;2016-05-02;2016-10-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
455;66;4;Halbfinale;2016-10-31;2016-11-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
456;66;5;Finale;2016-11-25;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
457;67;1;Sechzehntelfinale;2017-02-20;2017-03-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
458;67;2;Achtelfinale;2017-04-24;2017-05-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
459;67;3;Viertelfinale;2017-05-22;2017-09-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
460;67;4;Halbfinale;2017-10-02;2017-11-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
461;67;5;Finale;2017-11-24;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
